tweet_id,in_reply_to_status_id,tweet_timestamp,source,tweet_text,dog_name,dog_stage,dog_rating,display_text_range,retweet_count,favorite_count,prediction,confidence_level
673355879178194945,,2015-12-06 04:18:46+00:00,iPhone,This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). / https://t.co/zUxlrhZrQ,Koda,None,11.0,"[0, 134]",652,1606,Rottweiler,0.5292479999999999
673352124999274496,,2015-12-06 04:03:51+00:00,iPhone,*lets out a tiny screech and then goes into complete cardiac arrest* / https://t.co/azPLGzVNJ,,None,12.0,"[0, 98]",597,1761,golden_retriever,0.672808
673350198937153538,,2015-12-06 03:56:12+00:00,iPhone,This is Bella. She's a Genghis Flopped Canuck. Stuck in trash can. / not to happy about it https://t.co/RMvEAvu,Bella,None,9.0,"[0, 117]",229,784,West_Highland_white_terrier,0.11918800000000003
673345638550134785,,2015-12-06 03:38:05+00:00,iPhone,This is Gerald. He's a fluffy lil yellow pup. Always looks like his favorite team just lost on a hail mary. / https://t.co/GpSkpNkXS,Gerald,None,7.0,"[0, 136]",1422,2700,Pomeranian,0.064627
673343217010679808,,2015-12-06 03:28:27+00:00,iPhone,IT'S SO SMALL ERMERGERF / https://t.co/dNUbKOSiWW,,None,11.0,"[0, 53]",289,1038,Chihuahua,0.541408
673342308415348736,,2015-12-06 03:24:51+00:00,iPhone,This is Django. He's a skilled assassin pupper. / https://t.co/wYTuiRda,Django,pupper,10.0,"[0, 77]",649,1362,Chihuahua,0.013559200000000002
673320132811366400,,2015-12-06 01:56:44+00:00,iPhone,This is Frankie. He's wearing blush. / really accents the cheek bones https://t.co/iJABMhVidf,Frankie,None,11.0,"[0, 97]",8705,14441,Samoyed,0.978833
673317986296586240,,2015-12-06 01:48:12+00:00,iPhone,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. / for both https://t.co/juXbWpng,,None,10.0,"[0, 119]",293,924,miniature_pinscher,0.384099
673295268553605120,,2015-12-06 00:17:55+00:00,iPhone,Meet Eve. She's a raging alcoholic / (would b / but pupper alcoholism is a tragic issue that I can't condone) https://t.co/UHYQIijg,Eve,pupper,8.0,"[0, 140]",3484,8046,golden_retriever,0.889241
673270968295534593,,2015-12-05 22:41:22+00:00,iPhone,This is Mac. His dad's probably a lawyer. / https://t.co/mjCQpXGum,Mac,None,11.0,"[0, 71]",400,1134,Shih-Tzu,0.610453
673240798075449344,,2015-12-05 20:41:29+00:00,iPhone,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. / personally I'd pet https://t.co/euKoOvy,,None,6.0,"[0, 140]",798,1510,Airedale,0.443004
673213039743795200,,2015-12-05 18:51:11+00:00,iPhone,This is Dexter. He just got some big news. / https://t.co/CbvCUEPFI,Dexter,None,10.0,"[0, 72]",929,2410,schipperke,0.8880819999999999
673148804208660480,,2015-12-05 14:35:56+00:00,iPhone,This is Fletcher. He's had a ruff night. No more Fireball for Fletcher. / it'll be over soon pupper https://t.co/tAWpkIcw,Fletcher,pupper,8.0,"[0, 126]",688,1822,NaN,0.0
672997845381865473,,2015-12-05 04:36:04+00:00,iPhone,Say hello to Kenzie. She is a fluff ball. / you'd need to taser me for me to let go of her https://t.co/dphUHNJrg,Kenzie,None,12.0,"[0, 118]",786,2092,chow,0.517255
672995267319328768,,2015-12-05 04:25:50+00:00,iPhone,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. / https://t.co/odpuqtzFq,Pumpkin,None,8.0,"[0, 120]",328,1001,French_bulldog,0.7195590000000001
672988786805112832,,2015-12-05 04:00:04+00:00,iPhone,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. / inspirational pupper https://t.co/azYMcvbXG,Schnozz,pupper,10.0,"[0, 130]",314,1039,Lakeland_terrier,0.8366319999999999
672984142909456390,,2015-12-05 03:41:37+00:00,iPhone,Very happy pup here. Always smiling. Loves his little leaf. Carries it everywhere with him. / https://t.co/BCQAyvcs,,None,9.0,"[0, 120]",593,1338,NaN,0.0
672980819271634944,,2015-12-05 03:28:25+00:00,iPhone,Extraordinary dog here. Looks large. Just a head. No body. Rather intrusive. / would still pet https://t.co/ufHWUFAPu,,None,5.0,"[0, 121]",1079,1930,basset,0.219461
672975131468300288,,2015-12-05 03:05:49+00:00,iPhone,This is Chuckles. He is one skeptical pupper. / stay woke Chuckles https://t.co/ZlcFTIRW,Chuckles,pupper,10.0,"[0, 94]",1015,1813,pug,0.8364209999999999
672970152493887488,,2015-12-05 02:46:02+00:00,iPhone,This is Chet. He's having a hard time. Really struggling. / hang in there pupper https://t.co/ebtaxtnd,Chet,pupper,7.0,"[0, 107]",391,1019,NaN,0.0
672968025906282496,,2015-12-05 02:37:35+00:00,iPhone,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. / https://t.co/CbOeMAgJ,Gustaf,None,11.0,"[0, 130]",602,1405,toy_poodle,0.678046
672964561327235073,,2015-12-05 02:23:49+00:00,iPhone,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. / would highly recommend https://t.co/uiaZLTT,Terry,None,10.0,"[0, 138]",701,1530,Chihuahua,0.292343
672902681409806336,,2015-12-04 22:17:55+00:00,iPhone,This is Jimison. He's stuck in a pot. Damn it Jimison. / https://t.co/KpLycaoE,Jimison,None,9.0,"[0, 83]",550,1452,NaN,0.0
672898206762672129,,2015-12-04 22:00:08+00:00,iPhone,This is Cheryl AKA Queen Pupper of the Skies. Experienced fighter pilot. Much skill. True hero. / https://t.co/iXJEWwdsp,Cheryl,pupper,11.0,"[0, 125]",459,944,NaN,0.0
672884426393653248,,2015-12-04 21:05:23+00:00,iPhone,Marvelous dog here. Rad ears. Not very soft. Large tumor on nose. Has a pet rock. Good w kids. / overall neat pup https://t.co/gYkRqPdg,,None,6.0,"[0, 140]",897,1661,NaN,0.0
672877615439593473,,2015-12-04 20:38:19+00:00,iPhone,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. / for Oscar https://t.co/dJHIuCy,Oscar,None,8.0,"[0, 123]",405,1096,Chihuahua,0.412362
672834301050937345,,2015-12-04 17:46:12+00:00,iPhone,"This is Ed. He's not mad, just disappointed. / https://t.co/BIljUzhLN",Ed,None,10.0,"[0, 74]",623,1398,Pembroke,0.5825600000000001
672828477930868736,,2015-12-04 17:23:04+00:00,iPhone,This is Jerry. He's a Timbuk Slytherin. Eats his pizza from the side first. Crushed that cup with his bare paws / https://t.co/fvxHLcRRs,Jerry,None,9.0,"[0, 140]",533,1343,NaN,0.0
672640509974827008,,2015-12-04 04:56:09+00:00,iPhone,This is Leonidas. He just got rekt by a snowball. / doggy down https://t.co/uNrmYDUaM,Leonidas,None,9.0,"[0, 89]",348,1032,Chesapeake_Bay_retriever,0.420155
672622327801233409,,2015-12-04 03:43:54+00:00,iPhone,This lil pupper is sad because we haven't found Kony yet. RT to spread awareness. / would pet firmly https://t.co/CvdRdcMvQ,,pupper,12.0,"[0, 128]",542,1377,golden_retriever,0.952773
672614745925664768,,2015-12-04 03:13:46+00:00,iPhone,This is Norman. Doesn't bark much. Very docile pup. Up to date on current events. Overall nifty pupper. / https://t.co/ntxsRfU,Norman,pupper,6.0,"[0, 132]",644,1302,NaN,0.0
672609152938721280,,2015-12-04 02:51:33+00:00,iPhone,This is Caryl. Likes to get in the microwave. / damn it Caryl https://t.co/YAVwvNaois,Caryl,None,9.0,"[0, 88]",424,1180,NaN,0.0
672604026190569472,,2015-12-04 02:31:10+00:00,iPhone,This is a baby Rand Paul. Curls for days. / would cuddle the hell out of https://t.co/xHXNaPAYRe,,None,11.0,"[0, 100]",445,1188,toy_poodle,0.8201579999999999
672594978741354496,,2015-12-04 01:55:13+00:00,iPhone,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. / ignore the haters pupper https://t.co/jyXbZMYz,Scott,pupper,9.0,"[0, 137]",661,1411,Great_Pyrenees,0.755945
672591762242805761,,2015-12-04 01:42:26+00:00,iPhone,This is Taz. He boxes leaves. / https://t.co/bWQiIcPw,Taz,None,10.0,"[0, 59]",367,1014,kuvasz,0.777659
672591271085670400,,2015-12-04 01:40:29+00:00,iPhone,Lots of pups here. All are Judea Hazelnuts. Exceptionally portable. / for all https://t.co/PaEmpDCuI,,None,8.0,"[0, 104]",207,782,NaN,0.0
672538107540070400,,2015-12-03 22:09:14+00:00,iPhone,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. / https://t.co/rSndxTLAp,Darby,None,7.0,"[0, 96]",404,1089,Chihuahua,0.160274
672523490734551040,,2015-12-03 21:11:09+00:00,iPhone,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. / https://t.co/EHNdFKUi,,None,10.0,"[0, 126]",189,696,golden_retriever,0.5659810000000001
672488522314567680,,2015-12-03 18:52:12+00:00,iPhone,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. / hang in there Jackie https://t.co/rVfiCCidK",Jackie,None,10.0,"[0, 134]",482,1187,Doberman,0.605358
672482722825261057,,2015-12-03 18:29:09+00:00,iPhone,This is light saber pup. Ready to fight off evil with light saber. / true hero https://t.co/LPPabtIIt,,None,10.0,"[0, 106]",665,1221,West_Highland_white_terrier,0.5861729999999999
672481316919734272,,2015-12-03 18:23:34+00:00,iPhone,Say hello to Jazz. She should be on the cover of Vogue. / gorgeous pupper https://t.co/mVCMemhXAP,Jazz,pupper,12.0,"[0, 101]",137,757,Border_collie,0.599454
672475084225949696,,2015-12-03 17:58:48+00:00,iPhone,This is Buddy. He's photogenic af. Loves to sexily exit pond. Very striped. Comes with shield. / would pet well https://t.co/mYhQvAdVf,Buddy,None,8.0,"[0, 138]",770,1529,NaN,0.0
672466075045466113,,2015-12-03 17:23:00+00:00,iPhone,This is Franq and Pablo. They're working hard getting ready for Christmas. / for both. Amazing pups https://t.co/lKFBOQJ,Franq,None,12.0,"[0, 127]",598,1447,cocker_spaniel,0.150424
672272411274932228,,2015-12-03 04:33:27+00:00,iPhone,This is Pippin. He is terrified of his new little yellow giraffe. / https://t.co/ZICNltIr,Pippin,None,11.0,"[0, 95]",3677,6888,pug,0.914685
672267570918129665,,2015-12-03 04:14:13+00:00,iPhone,When you accidentally open up the front facing camera. / https://t.co/jDXxZARQIZ,,None,10.0,"[0, 84]",666,1588,Irish_terrier,0.716932
672264251789176834,,2015-12-03 04:01:02+00:00,iPhone,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. / https://t.co/TUeuaOmunV,Kreg,None,10.0,"[0, 123]",383,1212,Chihuahua,0.6098600000000001
672256522047614977,,2015-12-03 03:30:19+00:00,iPhone,Mighty rare dogs here. Long smooth necks. Great knees. Travel in squads.  out of every  is massive. / for all https://t.co/PoMKKnKpRd,,None,8.0,"[0, 139]",1699,2999,NaN,0.0
672254177670729728,,2015-12-03 03:21:00+00:00,iPhone,This is Rolf. He's having the time of his life. / good pupper https://t.co/OOMqEbqG,Rolf,pupper,11.0,"[0, 89]",800,1515,pug,0.979487
672248013293752320,,2015-12-03 02:56:30+00:00,iPhone,/ for dog. / for cat. / for human. Much skill. Would pet all https://t.co/uhxgfpxk,,None,10.0,"[0, 95]",656,1833,Irish_terrier,0.413173
672245253877968896,,2015-12-03 02:45:32+00:00,iPhone,Meet Snickers. He's adorable. Also comes in t-shirt mode. / I would aggressively caress Snickers https://t.co/aCRKDaFmVr,Snickers,None,12.0,"[0, 124]",169,733,Chihuahua,0.7189439999999999
672239279297454080,,2015-12-03 02:21:48+00:00,iPhone,This is Ridley. He doesn't know how to couch. / https://t.co/UHJEUgMf,Ridley,None,7.0,"[0, 74]",347,953,pug,0.332536
672231046314901505,,2015-12-03 01:49:05+00:00,iPhone,Exotic underwater dog here. Very shy. Wont return tennis balls I toss him. Never been petted. / I bet he's soft https://t.co/WHNzcIBA,,None,5.0,"[0, 138]",1089,1956,NaN,0.0
672222792075620352,,2015-12-03 01:16:17+00:00,iPhone,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. / https://t.co/EWMsOrFO,Cal,None,9.0,"[0, 127]",231,833,beagle,0.958178
672205392827572224,,2015-12-03 00:07:09+00:00,iPhone,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. / good pupper https://t.co/yRBQFOSD,Opal,pupper,9.0,"[0, 130]",1270,2414,pug,0.00326691
672169685991993344,,2015-12-02 21:45:16+00:00,iPhone,This is Bradley. That is his sandwich. He carries it everywhere. / https://t.co/AjBkGTyCeO,Bradley,None,10.0,"[0, 94]",408,1074,cocker_spaniel,0.991011
672160042234327040,,2015-12-02 21:06:56+00:00,iPhone,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. / great pupper https://t.co/aNkklnHW,Bubba,pupper,8.0,"[0, 138]",395,918,pug,0.561027
672139350159835138,,2015-12-02 19:44:43+00:00,iPhone,This pup has a heart on its ass and that is downright legendary. / https://t.co/OImmNJ,,None,12.0,"[0, 94]",792,1876,Rottweiler,0.29099200000000003
672125275208069120,,2015-12-02 18:48:47+00:00,iPhone,This is just impressive I have nothing else to say. / https://t.co/LquQZiZjJP,,None,11.0,"[0, 81]",1253,2578,golden_retriever,8.67567e-05
672095186491711488,,2015-12-02 16:49:14+00:00,iPhone,This is Tuco. That's the toast that killed his father. / https://t.co/ujnWyRMe,Tuco,None,9.0,"[0, 83]",395,1063,pug,0.794087
672082170312290304,,2015-12-02 15:57:30+00:00,iPhone,This is Patch. He wants to be a Christmas tree. / https://t.co/WTJtfOJg,Patch,None,11.0,"[0, 77]",402,1003,toy_poodle,0.123962
672068090318987265,,2015-12-02 15:01:33+00:00,iPhone,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. / https://t.co/XkMtCGhra,Gizmo,None,7.0,"[0, 138]",564,1389,pug,0.8633850000000001
671896809300709376,,2015-12-02 03:40:57+00:00,iPhone,This is Lola. She fell asleep on a piece of pizza. / frighteningly relatable https://t.co/eqmkrgmPH,Lola,None,10.0,"[0, 104]",4519,9016,chow,0.243529
671891728106971137,,2015-12-02 03:20:45+00:00,iPhone,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. / buckle up pup https://t.co/dzZYxNByW,Mojo,None,11.0,"[0, 138]",618,1415,Labrador_retriever,0.567933
671882082306625538,,2015-12-02 02:42:26+00:00,iPhone,This is Batdog. He's sleeping now but when he wakes up he'll fight crime and such. Great tongue. / for Batdog https://t.co/ClgEVyO,Batdog,None,11.0,"[0, 137]",1488,3693,NaN,0.0
671879137494245376,,2015-12-02 02:30:43+00:00,iPhone,This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach. / you've had enough Brad https://t.co/vPXKSaNsbE,Brad,None,5.0,"[0, 139]",748,1507,NaN,0.0
671874878652489728,,2015-12-02 02:13:48+00:00,iPhone,This is Mia. She was specifically told not get on top of the hutch or play in the fridge. / what a rebel https://t.co/JwkwWFG,Mia,None,10.0,"[0, 132]",601,1330,NaN,0.0
671866342182637568,,2015-12-02 01:39:53+00:00,iPhone,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. / https://t.co/FWJQzQLiI,Dylan,None,10.0,"[0, 139]",548,1191,Labrador_retriever,0.8756139999999999
671855973984772097,,2015-12-02 00:58:41+00:00,iPhone,Remarkable dog here. Walks on back legs really well. Looks extra soft. / would cuddle with https://t.co/gpWLdbposg,,None,8.0,"[0, 117]",502,977,NaN,0.0
671789708968640512,,2015-12-01 20:35:22+00:00,iPhone,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. / I love space pup https://t.co/SfPQKeLdq,,None,13.0,"[0, 139]",3811,7527,dalmatian,0.114259
671768281401958400,,2015-12-01 19:10:13+00:00,iPhone,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. / https://t.co/TASnDQS,,None,10.0,"[0, 144]",572,1269,Chihuahua,0.500373
671763349865160704,,2015-12-01 18:50:38+00:00,iPhone,Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. / keep it up Mark https://t.co/mNleZi,Mark,None,9.0,"[0, 130]",999,1788,NaN,0.0
671744970634719232,,2015-12-01 17:37:36+00:00,iPhone,Very fit horned dog here. Looks powerful. Not phased by wind. Great beard. Big enough to ride? / would cuddle https://t.co/wwwYOCkl,,None,6.0,"[0, 136]",841,1430,NaN,0.0
671743150407421952,,2015-12-01 17:30:22+00:00,iPhone,This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. / look at his feet https://t.co/IslQZSc,,None,11.0,"[0, 136]",248,779,toy_poodle,0.4194270000000001
671735591348891648,,2015-12-01 17:00:19+00:00,iPhone,This is Oscar. He's ready for Christmas. / https://t.co/TONIrzgwr,Oscar,None,11.0,"[0, 70]",819,1534,Irish_wolfhound,0.06307819999999999
671561002136281088,,2015-12-01 05:26:34+00:00,iPhone,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. / https://t.co/qRsuOVYwU,,None,13.0,"[0, 144]",7931,13679,Gordon_setter,0.4693729999999999
671547767500775424,,2015-12-01 04:33:59+00:00,iPhone,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. / https://t.co/fMVhtAV,Marley,None,10.0,"[0, 127]",658,1444,NaN,0.0
671544874165002241,,2015-12-01 04:22:29+00:00,iPhone,Interesting dog here. Very large. Purple. Manifests rainbows. Perfect teeth. No ears. Surprisingly knowledgable / https://t.co/QVaEMsBtS,,None,6.0,"[0, 140]",1145,2126,NaN,0.0
671542985629241344,,2015-12-01 04:14:59+00:00,iPhone,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. / much skill https://t.co/zzueJVjCF",Jd,None,10.0,"[0, 140]",616,1166,Shetland_sheepdog,0.980339
671538301157904385,,2015-12-01 03:56:22+00:00,iPhone,This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks. / would still pet https://t.co/fUuiyuQTD,Baxter,None,8.0,"[0, 136]",436,993,NaN,0.0
671536543010570240,,2015-12-01 03:49:23+00:00,iPhone,This is Reginald. He's pondering what life would be like without so much damn skin. / it'll be ok buddy https://t.co/URoFAc,Reginald,None,9.0,"[0, 130]",441,1253,pug,0.537652
671533943490011136,,2015-12-01 03:39:03+00:00,iPhone,Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. / v confident pup https://t.co/pcxjmJK,,None,6.0,"[0, 139]",631,1092,NaN,0.0
671528761649688577,,2015-12-01 03:18:27+00:00,iPhone,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. / https://t.co/HwiLcDPaCi,Jax,None,10.0,"[0, 130]",280,896,Doberman,0.782626
671520732782923777,,2015-12-01 02:46:33+00:00,iPhone,Meet Alejandro. He's an extremely seductive pup. / https://t.co/CdPcCUNpF,Alejandro,None,10.0,"[0, 78]",582,1499,Pomeranian,0.551031
671518598289059840,,2015-12-01 02:38:04+00:00,iPhone,This is Scruffers. He's being violated on multiple levels and is not happy about it. / hang in there Scruffers https://t.co/nLQoltwEZ,Scruffers,None,9.0,"[0, 137]",319,1010,Lakeland_terrier,0.428275
671511350426865664,,2015-12-01 02:09:16+00:00,iPhone,Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. / overall very good dog https://t.co/OgDFESQ,Hammond,None,8.0,"[0, 122]",791,1734,NaN,0.0
671504605491109889,,2015-12-01 01:42:28+00:00,iPhone,This is Charlie. He was just informed that dogs can't be Jedi. / https://t.co/mGWcmPA,Charlie,None,11.0,"[0, 92]",3866,7495,toy_poodle,0.259115
671497587707535361,,2015-12-01 01:14:35+00:00,iPhone,This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. / https://t.co/EYuZJUGYJ,Pip,None,11.0,"[0, 123]",481,980,NaN,0.0
671488513339211776,,2015-12-01 00:38:31+00:00,iPhone,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. / https://t.co/CwUKAIgeD,Julius,None,8.0,"[0, 138]",516,1073,NaN,0.0
671486386088865792,,2015-12-01 00:30:04+00:00,iPhone,This is Malcolm. He just saw a spider. / https://t.co/ympkwFDx,Malcolm,None,10.0,"[0, 68]",226,621,German_shepherd,0.8270350000000001
671485057807351808,,2015-12-01 00:24:48+00:00,iPhone,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. / good pup https://t.co/CqcRagJlyS,Penelope,None,11.0,"[0, 139]",253,806,Samoyed,0.627901
671390180817915904,,2015-11-30 18:07:47+00:00,iPhone,Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian. / would still pet https://t.co/UmSSYkez,,None,7.0,"[0, 138]",805,1513,NaN,0.0
671362598324076544,,2015-11-30 16:18:11+00:00,iPhone,This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. / https://t.co/onCuMpFF,Tanner,None,11.0,"[0, 113]",325,1193,NaN,0.0
671357843010908160,,2015-11-30 15:59:17+00:00,iPhone,Tfw she says hello from the other side. / https://t.co/lSTIDagIb,,None,9.0,"[0, 68]",157,426,Italian_greyhound,0.831757
671355857343524864,,2015-11-30 15:51:24+00:00,iPhone,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. / would pet firmly https://t.co/FoCULrCrD,Lou,None,10.0,"[0, 135]",119,508,miniature_poodle,0.313811
671347597085433856,,2015-11-30 15:18:34+00:00,iPhone,This is Lola. She was not fully prepared for the water slide. / https://t.co/svlkUlgNH,Lola,None,9.0,"[0, 90]",476,1031,NaN,0.0
671186162933985280,,2015-11-30 04:37:05+00:00,iPhone,This is Sparky. That's his pancake now. He will raise it as his own. / https://t.co/tMaWyoWt,Sparky,None,10.0,"[0, 98]",241,788,Chihuahua,0.319106
671182547775299584,,2015-11-30 04:22:44+00:00,iPhone,This pup holds the secrets of the universe in his left eye. / https://t.co/FxwEwmnu,,None,12.0,"[0, 89]",378,1193,Rottweiler,0.331179
671166507850801152,,2015-11-30 03:18:59+00:00,iPhone,This is Herm. It's his first day of potty training. He's doing great. You got this Herm. / stellar pup https://t.co/gFlyFJw,Herm,None,10.0,"[0, 130]",390,931,NaN,0.0
671163268581498880,,2015-11-30 03:06:07+00:00,iPhone,Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. / for all https://t.co/UDQQdZmX,,None,8.0,"[0, 137]",1198,1763,Scottish_deerhound,0.0269829
671159727754231808,,2015-11-30 02:52:03+00:00,iPhone,This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed. / https://t.co/iHLorGay,Anthony,None,5.0,"[0, 137]",89,401,NaN,0.0
671154572044468225,,2015-11-30 02:31:34+00:00,iPhone,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. / &amp; / https://t.co/RcksaUrGNu,Holly,None,11.0,"[0, 143]",241,769,Labrador_retriever,0.495047
671151324042559489,,2015-11-30 02:18:39+00:00,iPhone,*struggling to breathe properly* / https://t.co/NKHxpcOii,,None,12.0,"[0, 62]",166,714,Rottweiler,0.781201
671147085991960577,,2015-11-30 02:01:49+00:00,iPhone,This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it / https://t.co/OhVhMkVr,,None,9.0,"[0, 140]",254,713,Yorkshire_terrier,0.4672020000000001
671141549288370177,,2015-11-30 01:39:49+00:00,iPhone,Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. / still very petable https://t.co/HYRwiA,,None,9.0,"[0, 140]",713,1246,borzoi,0.0753577
671138694582165504,,2015-11-30 01:28:28+00:00,iPhone,Me running from commitment. / https://t.co/ycVJyFFkES,,None,10.0,"[0, 57]",448,996,Samoyed,0.587342
671134062904504320,,2015-11-30 01:10:04+00:00,iPhone,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal / https://t.co/BHxrOwJY,Clarence,None,8.0,"[0, 140]",212,796,Shih-Tzu,0.18038
671122204919246848,,2015-11-30 00:22:57+00:00,iPhone,Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. /s https://t.co/WzVLdSHJU,,None,4.0,"[0, 136]",2763,3729,Chihuahua,0.101228
671115716440031232,,2015-11-29 23:57:10+00:00,iPhone,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger / https://t.co/mZDBoHfV",Phred,None,6.0,"[0, 140]",842,1436,malinois,0.406341
671109016219725825,,2015-11-29 23:30:32+00:00,iPhone,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. / it'll be ok Toby https://t.co/sYiGheH,Toby,None,8.0,"[0, 135]",478,1225,basenji,0.855959
670995969505435648,,2015-11-29 16:01:20+00:00,iPhone,Yea I can't handle this job anymore your dogs are too adorable. / https://t.co/NWLBLTm,,None,12.0,"[0, 93]",317,1175,redbone,0.8662209999999999
670840546554966016,,2015-11-29 05:43:44+00:00,iPhone,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. / good pup https://t.co/jBnzMjTzX,Colby,None,10.0,"[0, 139]",213,634,Shih-Tzu,0.963622
670838202509447168,,2015-11-29 05:34:25+00:00,iPhone,Pink dogs here. Unreasonably long necks. Left guy has only  leg. Quite nimble. Don't bark tho /s would still pet https://t.co/QYuvMmmQk,,None,4.0,"[0, 140]",758,1189,NaN,0.0
670833812859932673,,2015-11-29 05:16:59+00:00,iPhone,This is Jett. He is unimpressed by flower. / https://t.co/qWNnVF,Jett,None,7.0,"[0, 71]",135,474,Pekinese,0.609853
670832455012716544,,2015-11-29 05:11:35+00:00,iPhone,This is Amy. She is Queen Starburst. / unexplainably juicy https://t.co/HjHtxpcSx,Amy,None,10.0,"[0, 86]",242,780,malinois,0.31760700000000003
670826280409919488,,2015-11-29 04:47:03+00:00,iPhone,"Scary dog here. Too many legs. Extra tail. Not soft, let alone fluffy. Won't bark. Moves sideways. Has weapon. / https://t.co/XOPXCSXiUT",,None,2.0,"[0, 139]",4485,5961,NaN,0.0
670823764196741120,,2015-11-29 04:37:03+00:00,iPhone,This is Remington. He's a man dime. / https://t.co/mufSDwHHJ,Remington,None,12.0,"[0, 65]",205,824,Labrador_retriever,0.947453
670822709593571328,,2015-11-29 04:32:51+00:00,iPhone,Can't do better than this lol. / for the owner https://t.co/yrqGyMZhW,,None,10.0,"[0, 74]",105,647,Chihuahua,0.00125152
670815497391357952,,2015-11-29 04:04:12+00:00,iPhone,This is Sage. He likes to burn shit. / https://t.co/nLYruSMRe,Sage,None,10.0,"[0, 66]",1708,3410,American_Staffordshire_terrier,0.919714
670811965569282048,,2015-11-29 03:50:10+00:00,iPhone,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. / keep it up pup https://t.co/eYPigfYn,Maggie,None,10.0,"[0, 123]",295,1202,basset,0.99409
670807719151067136,,2015-11-29 03:33:17+00:00,iPhone,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. / much talents https://t.co/idzHJHg",Andy,None,11.0,"[0, 143]",546,1234,Old_English_sheepdog,0.958035
670804601705242624,,2015-11-29 03:20:54+00:00,iPhone,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. / would pet so damn well https://t.co/DMZPAAb,Mason,None,10.0,"[0, 140]",1035,2098,Pomeranian,0.86856
670803562457407488,,2015-11-29 03:16:46+00:00,iPhone,I would do radical things in the name of Dog God. I'd believe every word in that book. / https://t.co/ZuGAmLZDR,,None,10.0,"[0, 116]",95,362,basenji,0.34410100000000005
